id,overall_worklogs
721559,8298.397983439329
721558,6500.985517709817
721556,10369.682067066213
721555,8763.52758129735
721553,6858.751414086656
721550,5238.650891212634
721549,10321.290850534886
721548,12960.559676333263
721546,7761.229037836817
721545,26742.277129554157
721543,7328.326957573229
721542,6545.860435755532
721541,12509.29117679361
721540,11236.067868699332
721539,27222.033065826665
721538,6428.608039722826
721537,13350.00377185209
721536,9155.586361171048
721535,7036.941060053579
721534,22731.94341254874
721533,8305.556342257833
721531,10330.989088436974
721530,7263.802781897361
721529,3960.8220166177325
721528,6436.915690385511
721525,3802.037347791835
721523,4122.10821957453
721521,4043.210499813963
721519,4413.175501111218
721518,5426.6727693841285
721517,4176.870649351152
721516,4297.703283258591
721514,13341.297384980275
721513,4604.432774301628
721509,8438.512896335602
721508,10216.965636630499
721506,12675.502881786731
721505,11517.742560145902
721504,7405.384548820387
721503,13996.05544686564
721502,12176.649279825291
721501,10866.36862713428
721500,7975.801350341103
721499,7935.599797240012
721498,13379.094476191238
721497,6992.849881500834
721496,11580.029989024251
721495,19870.785966761512
721494,8149.591271661328
721491,11014.535690570396
721490,11967.657267884564
721489,12151.851084104148
721488,9117.392727246357
721487,6589.691873042232
721486,7289.743300512595
721485,8724.506235462497
721484,8376.12891770294
721483,8070.724183050061
721482,6050.515746362847
721481,6563.651037195916
721480,6618.091596404889
721479,6380.409463220964
721478,5338.429687389262
721477,21417.185875699117
721475,12489.349965986754
721474,33346.81989801405
721473,14012.285449660907
721472,9014.237716180553
721471,7509.2744001315195
721470,10362.138666494333
721469,9352.528436770875
721468,10482.953134564461
721466,7050.370663404071
721465,12875.608579180796
721464,8964.546863168332
721463,13902.091537582182
721462,9499.315620063797
721461,21238.95972722872
721460,9868.294162715942
721459,11289.197971697635
721458,9762.65764651276
721457,13123.31321122
721456,13026.749418279196
721454,9488.551598740025
721453,11001.693498456236
721451,8892.825691368513
721449,7114.185482416393
721448,6354.104943643283
721447,6350.70497259501
721446,10131.3814009757
721445,26931.721021247886
721443,9455.725853389073
721441,9515.510333339438
721440,8684.027204668733
721439,6070.718355694869
721438,11688.396595559158
721437,8665.853895626986
721436,5959.41492075722
721435,4533.200657143919
721433,5895.711631070942
721432,6639.603730469129
721430,5779.864662819842
721429,7453.005226050401
721426,4982.297932633999
721425,5646.731638385238
721423,4786.480578403355
721422,4148.1498664150195
721421,4505.609019870931
721420,4798.486075280795
721419,4998.688927012565
721418,13998.204296658645
721417,9074.021868681419
721416,9032.871307151192
721415,11371.930558922442
721414,10759.576457176496
721413,10625.383006607293
721411,11549.165970934378
721409,10511.859909780898
721408,5025.5948634134165
721407,6903.224151339758
721406,9868.148485237349
721405,11433.973312817554
721404,8773.46165152744
721403,11647.653528733503
721402,10316.973463294138
721401,8767.846909545044
721396,6808.915052895827
721395,5293.274017373117
721394,16086.405486167929
721393,12337.54994567537
721392,9481.37589581054
721391,4615.231116701577
721389,4373.8008315209245
721388,4564.077156430441
721387,4668.655475239735
721386,4583.256871196675
721385,3453.1579906045677
721384,5746.005482242684
721382,3854.505043448696
721380,8054.548861330811
721378,6682.392079463805
721377,4764.607088255694
721375,4265.924001776913
721374,3809.8786401116145
721372,9298.026347633211
721371,13886.417868718914
721370,7019.426924817791
721369,14090.13558480625
721368,9756.3292229481
721367,7484.366172799446
721366,7076.046199697675
721365,5027.654772649086
721364,14527.584233858459
721363,8348.357723039957
721362,9877.52530561925
721359,5246.935841247165
721357,11672.86611688677
721356,6187.852916854366
721355,9904.747036362984
721354,7173.06047416918
721352,8196.758066889926
721351,13363.381521240008
721350,10509.397830372338
721349,12116.495960199178
721348,11418.151468865613
721347,11348.011529377942
721346,11470.3358757658
721336,6490.767297443105
721331,9270.420670648982
721324,8523.992147424391
721323,14178.31776990095
721322,40374.12158170082
721317,32701.14914045106
721316,13041.626150922544
721295,10607.11901038587
721294,10564.978123212126
721293,6237.56666540238
721292,18920.22668320422
721290,9697.728423032437
721288,10674.028968579847
721287,11942.17729019572
721286,15098.134891984271
721284,9323.89236792653
721282,12713.079963291206
721281,6000.580059996731
721280,4792.303150828733
721279,10135.317244265152
721278,8564.353094375472
721277,9120.78928257906
721276,8714.599197832573
721275,7607.663478799399
721274,14061.992800389164
721273,6776.056020730828
721272,12243.337372392358
721271,5956.967405870027
721270,7397.36916771277
721269,6962.927716819754
721268,35732.469512105825
721267,8523.135272108266
721266,7052.450234289359
721264,6445.810645321196
721263,5316.135585370511
721262,8408.680821153645
721260,6408.777918583465
721259,4958.580881265852
721258,4652.995337473915
721257,7738.082619787118
721255,11366.271144564476
721254,12166.043943354834
721253,12263.066280203026
721252,10402.812456607508
721250,18500.40006124023
721249,6854.804437723627
721248,8035.51024874313
721247,5327.935194592542
721246,6971.368457963196
721245,7813.571140769666
721244,19580.026685337954
721242,8171.371227990573
721241,10850.391571968003
676630,10407.999009744983
721240,8275.728362869733
721237,29695.070454900495
721235,15677.120712229427
721233,6141.8386839207105
721232,8122.842323679456
721231,15177.532867680096
721230,11233.14158969657
721228,4652.136547778798
721227,7976.499333143168
721197,11447.906028964748
721196,7296.689658224165
721195,13234.378592504441
721194,5160.063730462628
721192,4671.03342905457
721190,5865.006146606463
721188,8825.338400303795
721186,6562.756214149615
721184,13374.247513249291
721183,10137.536386875629
721182,9926.663171630082
721181,15253.417362354767
721180,10096.812633101481
721179,8511.601220964658
721178,8071.0311198402205
721177,5896.183223655243
721173,9357.644453650299
721172,5828.014236503169
721171,28514.141821031855
721170,17401.37091342879
721169,9720.071078518164
721166,14102.099903352695
721165,13615.961326404144
721163,10949.627351676358
721162,10927.601614981304
721161,9265.957152218198
721159,10784.47536803663
721158,16082.04316804368
721157,16217.835617160064
721155,14059.904342329923
721154,14293.779210132081
721153,15599.649363380426
721152,13523.234307148108
721151,12660.169074662002
721147,13516.598633473466
721146,12411.44469017787
721145,12321.277061784578
721144,7769.097780688099
721143,9357.96103720727
721142,15083.219888509107
721137,14723.499001845754
721136,16214.532249783948
721122,14908.6318358427
721120,13548.388106802691
721119,11263.455718351936
721118,12431.202495721482
721116,12644.75779605108
721115,13271.670322829084
721114,12766.066867672107
721113,15238.496208708284
721112,13002.140191654891
721111,15393.348063999334
721110,15884.477781822332
721109,15275.514693503408
721075,27579.226068437965
721074,8577.66206963665
721073,7600.128875159095
721072,9039.405959331614
721071,7343.556127527535
721070,8360.922782857586
721069,8977.454360120399
721068,7552.465186304862
721067,6847.5696667568245
721066,9135.460132846561
721063,4963.74884933588
721057,9471.496051030086
721056,14991.807773188342
721055,9953.180764764722
721053,7571.604456391648
721052,6879.450012538548
721051,8327.875035921497
721050,10140.122841622811
721049,6301.547708749553
721048,8275.03449714567
721047,7557.050055242567
721046,9141.468671992485
721045,11971.116006761571
721042,8160.62281531856
721038,10171.354217473345
721037,9722.303006841548
721036,8296.649601021563
721034,6682.092418905226
721033,10598.915864971103
721032,11544.27303435194
721031,13377.710624587568
721030,13419.244452187122
721029,5486.103258100021
721028,6266.518628097867
721025,28984.95576698252
721021,23470.251665197633
721020,23026.053768557787
721019,9188.627524617224
721018,7885.143031223988
721017,12667.226703947077
721016,7660.9939632354835
721015,6843.161849723678
721014,7369.7102804167735
721013,27468.86472729771
721012,6650.3210379245575
721011,25067.593350855965
721009,7585.360136263128
721008,5809.528652060175
721004,10304.52080146743
721003,6288.611432391768
721001,6959.2272748766545
721000,6393.974977414509
720999,5943.352954676537
720998,6806.406259252367
720995,9764.484339340068
720994,10368.353710604648
720993,5295.549900082731
720992,6564.915935958933
720991,6477.893242689509
720987,9131.096740235142
720986,27380.81615089484
720984,28247.31245299409
720982,18055.788629015293
720981,9364.080960047648
676627,14265.370276881411
720978,7988.445427689936
720977,7285.327122440508
720975,11969.1457508158
720974,10234.127243377123
720973,6884.552269605187
720971,5969.418802267404
720969,4645.572655078482
720963,6946.463966328403
720962,5786.158870002149
720959,6546.014381305442
720958,7687.300161417074
720957,10632.277294885162
720953,8011.472537148599
720952,10670.438959585414
720951,6745.281984580297
720948,14958.173852391836
720947,6138.090970999369
720946,8885.559404343994
720944,4473.345933197838
720943,4933.407242171835
720942,4727.893428340507
720941,10286.171400280746
720940,23359.923451659426
720938,9137.248558829138
720937,10204.028554559207
720935,6379.426230022119
720931,7058.352692019086
720928,10295.62960941429
720927,9923.163822067178
720926,9707.014033821697
720925,15278.540254786798
720924,9177.453317192765
720921,10582.015407697374
720920,5077.3418084920195
720919,7169.606893970412
720918,6259.55610308302
720917,7230.466962520923
720916,5668.519795441411
720914,7462.861958007704
720912,24362.93595279619
720911,7236.19966000709
720910,6654.128853119053
720909,8189.349892640466
676624,8119.269013333126
720908,6029.432494482646
720898,7623.0118548348055
720897,8236.34173185456
720896,8311.81757217032
720895,8820.462926515276
720894,7973.80392831927
720893,6803.978804957564
720892,9968.711256741522
720891,10601.050182788425
720888,12191.256527953916
720887,7310.553407985069
720886,6636.880727129551
720885,11821.542260809336
720882,12854.167809912688
720881,12174.885657953855
720879,13125.295253767434
720876,15681.012730561959
720874,10699.669171967544
720870,6782.603776252371
720869,13995.290770713485
720866,24966.76942179703
720865,25451.098944000358
720864,8595.13717952961
720863,9611.20979488854
720859,11160.101401912527
676621,8105.432819742973
720856,6627.782058404769
676620,6628.036853927898
720842,11558.166266824775
720840,11625.632605091607
720839,6243.32894437262
720837,8819.312154786045
720836,5628.503639126913
720835,11817.195730496778
720834,9513.224386500367
720833,16851.199482015694
720832,11184.013400903596
720831,10751.344743624444
720830,12072.854089818897
720829,13832.39886528155
720826,6513.917023237759
720825,29036.713716820104
720812,9972.914947573006
720811,14129.187395212693
720810,11846.353002380416
720809,12380.95600548179
720806,10482.38518349278
720798,12181.706409214928
856267,6059.0510308525045
856265,29491.726015841385
856261,26277.67377160309
856260,10713.699725810908
856259,10157.455321328835
856258,9142.84218026529
856257,40229.873204250194
856255,9369.423851157117
856254,10163.535071144666
856253,10237.550442017346
856252,19842.241795903323
856250,13905.013730154418
856249,15811.559203627232
856248,12193.366652164274
856233,7844.164069844273
856213,10678.566109683554
893700,6318.728442165629
893696,11041.594567260949
893695,11108.531107402934
893694,13378.309055229363
893676,16113.178770658444
893668,9836.509685061104
893604,13653.32498611678
893594,14853.356616319703
893592,11824.669358880305
893591,10807.441663191692
893590,14509.292002750672
933888,14127.441281307922
933887,12397.95078087693
933886,11255.971401977013
933885,12520.282948634693
933884,13509.717959003425
933883,8158.283300997633
933881,8082.441052321415
933880,13533.27003388404
933878,11096.261492694954
933872,7889.818887268265
933871,13689.411508573245
933870,7623.440464796207
933869,8809.725158218958
933867,11873.550626303997
933865,7679.381347379171
933863,9305.094027414641
933849,12884.610995110565
933846,11678.5900078135
933845,11278.074300958478
933844,13164.011493559688
997103,9472.600373662559
997102,8310.377615167272
997101,9113.076529554997
997099,27095.03663451135
997098,25374.898375505785
997097,8845.241773649735
997095,16100.305947774192
997094,9860.051249021277
1040330,32848.461380435554
1040329,49321.59281951485
700087,15154.082283191832
700086,17057.645542226735
700084,20441.305054075612
700083,35533.620814572656
700082,16999.592733571142
700081,14021.08636748364
700080,18853.66651830695
700079,19142.260156879496
700078,13670.413183731753
700077,13724.753068749442
700076,10765.330540991536
700075,12158.870667870435
700074,11814.697525273912
700073,12224.282983776227
700072,17505.94981006068
700071,12730.1354923889
700070,10426.342141813258
700069,14962.634979632881
700067,18033.08692782929
700066,13165.519936102548
700065,10522.825674248199
700062,8250.295371084292
700061,8606.572230148407
700060,15442.112141933949
700058,16572.163124105624
700057,24323.85890450337
700056,14802.700947703426
700055,14899.764933946828
700053,12186.347780103968
700052,9937.933593192149
700051,7749.909779981055
700050,11284.115828478967
700049,13803.943900978707
700048,10091.039091859348
700047,9841.650999568199
700046,9595.60201866394
700044,8297.094687211871
700043,9257.496509847837
700042,11552.010609529234
700041,10510.377681565784
700040,10448.242952741293
700038,11118.58961837745
700037,15449.656097225667
700036,9788.993469086683
700035,9784.303028039518
700034,9103.151583595683
700033,7601.526021758949
700032,8490.814136249239
700031,21932.90209140524
700030,14385.542885313173
700029,14064.164653568077
700028,13399.762632993254
700026,10776.082667017976
700025,10182.815731330904
700024,13181.951868354088
700023,11090.967719901448
1066158,71320.19664471688
1151895,48663.898420124235
1153669,44278.1808178031
1165511,22054.036954932435
1177386,43410.98183652389
1200120,48785.80975658812
1200583,50510.49076332525
1200582,44560.85199569488
1233965,52803.39644975849
1233958,35804.88411465863
1263117,36328.70939318213
1263115,36527.90277710386
1263114,36167.63925789587
1263112,24015.31609186052
1358978,35606.62384080383
1484347,47093.10502795479
1484375,32236.341968255652
1828683,92418.55766798054
1828613,54257.32159991961
1829520,26745.779962686178
1840029,30102.13093213118
1840028,29790.95669937429
1840027,46180.7453701492
1840026,51134.71124196957
1843322,31493.58685132875
1843320,31551.321077469536
1848257,24174.863117506626
1848350,17184.652880795576
1848349,17440.350804121226
1848348,14842.610396020915
1848347,10670.472904039814
1848346,15057.869151552602
1848345,16873.377612504682
1848832,41234.08358971805
1848831,18641.262514119302
1848830,21391.04745316896
1848827,17787.025185854945
1848825,15669.584153968872
1848823,16208.385437581699
1848822,16697.245360638477
1971999,72212.89401262446
1978301,68732.67179058868
1978806,17054.39931070048
1982425,14412.427071209064
1984716,14027.103155296703
1984715,13403.786389372426
1987124,26035.098254417204
1987348,33058.76151876575
1987735,18333.627080103455
1990245,19750.730289972857
1988962,13936.415385753528
1990458,10422.642702818153
1990701,14024.084399399386
1990976,11759.39459944993
1991033,16370.831524844756
1993289,14650.228682343015
1994130,8234.22472533794
1995464,17049.292594037805
2104546,42844.20543512638
2105185,18169.971985124736
2105184,15385.393868821631
2106719,14357.33291252472
2170252,13491.269885922713
2171729,10800.361007933925
2175319,18651.57775298199
2175461,17591.341773211803
2175460,16295.097032017999
2175459,17503.60848096609
2176348,10949.948894367422
2176673,17665.109720097018
2181164,76570.345329161
2183553,17529.404833724235
686629,20290.047875498636
686628,14105.13679021616
686623,13808.104870967296
686622,24455.65000861556
686619,15433.094011565252
686617,17901.21455945594
686615,16697.851009283026
686611,18732.831007202483
686610,22323.78189534536
686605,29068.655950360528
686601,15344.170067994331
686599,22772.077642029104
686594,13970.016078963159
686587,15929.93590237375
686584,13124.901111170797
686580,14897.441992292743
686572,16253.231837109732
686568,15919.388382189147
686557,13161.054810790003
686540,11960.316354954284
686537,10137.553816614245
686535,22260.005860676865
686533,26000.411837209092
686532,20524.373319845232
686526,31072.93221899397
686524,27650.090640687657
686521,16483.17941873565
686518,19311.486830614795
686516,20438.052794031737
686512,14220.05155282305
686510,11449.39628769098
686508,17118.57199950102
686504,14162.078104748707
686500,24137.444041384777
686499,13565.15580252221
686489,17495.74672633295
686487,12849.305520974809
686486,16584.506633767953
686479,18580.783857216622
686475,42927.35578219141
686471,20001.76798504366
686466,20265.89269902745
686460,61728.54336513359
686458,18276.17798448093
686454,17041.353292569922
686451,17600.91371531895
686445,25951.242126898178
686443,14810.048946802179
686439,9973.81450144492
686436,16507.077801778745
686423,25307.50010351396
686415,17051.43343367181
686411,8642.933199009278
686407,14588.067197500546
686406,18369.44499434697
686402,11953.395752551018
686398,13459.0290634174
686395,25531.81817218216
679232,11693.264683556465
688410,13972.307047401113
688406,10575.828907196554
688403,10338.808433394493
679225,18118.326406507174
688398,40820.14553278035
688395,17266.73829803804
688394,13605.86653408151
688390,18267.32212512902
688387,12624.578803966015
688382,8319.376468730412
688378,11320.634787370673
688373,10967.310232583803
688369,8346.7481104384
688366,20573.79805927735
679091,14343.996451425775
688362,10346.736835070084
679078,9371.063278054115
688360,8518.558567848779
688357,10798.357742652614
688354,16347.255630477941
679068,15883.474072181334
688351,16392.040035524336
679064,20183.94528825347
678967,10689.28356033057
679059,18494.65583258473
679049,12084.502525948874
679046,12651.509729920721
679044,24359.390736727637
679042,23800.717920957137
679040,18587.58803913921
679037,8349.433384896205
688348,10216.394165562706
679034,12858.772164982796
679031,13984.753150612849
679027,12767.451174481528
688325,11952.547670579448
688321,9679.695625972456
688317,6672.799035994467
688314,10402.00797172845
679025,10322.473567301258
678963,13658.12616070769
688306,10527.482212070208
688298,12494.567490314372
688295,11562.125473108114
688289,12301.922853725573
688286,14957.42220105963
688283,11197.482350837015
679017,8632.757287423583
679013,10048.545657731811
679012,10825.9758321412
679009,10339.687518914034
679007,10742.50041392424
679006,10300.39145999165
679004,10399.911325385627
679000,10389.949691321708
678998,9977.762073137492
678994,12415.254178202556
678992,16445.592503110787
688267,8613.223384878938
678985,11332.051556057373
688261,13241.923362909009
688251,11233.438056173156
678981,16351.448222093977
688228,14776.220387479842
678969,10678.031876793548
688218,23184.3563722089
688196,13275.30764525256
688157,11815.014501260564
688150,11011.378519134318
688147,11848.2416459948
688132,11528.038769812716
702545,13283.124585977257
702528,33396.468487669124
702499,16363.225159511912
702376,16172.330193621516
670929,14806.43038836774
